token_budget,top_k,candidate_k,memory_count,forgetting_threshold,run_count,query_count,memory_retrieval_accuracy,answer_accuracy,response_correctness,stale_retrieval_rate,relevant_loss_rate,stale_retrieval_case_rate,mean_retrieval_latency_ms,p95_retrieval_latency_ms,mean_selected_token_proxy,mean_token_budget_used_ratio,mean_selected_memory_count,mean_estimated_memory_storage_bytes,max_estimated_memory_storage_bytes,mean_estimated_faiss_index_bytes,max_faiss_index_size,mean_retrieval_rss_peak_bytes,max_retrieval_rss_peak_bytes,rss_available,token_metric
128,1,5,100,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.23376666666666665,0.24387999999999999,15.666666666666666,0.12239583333333333,1.0,14885.0,14885,12800.0,100,67552597.33333333,67973120,True,deterministic_proxy_not_real_tokenizer
128,1,5,500,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.22073333333333334,0.23374,17.0,0.1328125,1.0,74378.0,74378,64000.0,500,69962410.66666667,70914048,True,deterministic_proxy_not_real_tokenizer
128,1,5,1000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.3325444444444445,0.44287999999999994,17.0,0.1328125,1.0,148743.0,148743,128000.0,1000,72852821.33333333,73621504,True,deterministic_proxy_not_real_tokenizer
128,1,5,2000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.3462,0.41734,17.0,0.1328125,1.0,297473.0,297473,256000.0,2000,78034261.33333333,78946304,True,deterministic_proxy_not_real_tokenizer
128,1,10,100,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.32056666666666667,0.3346,15.666666666666666,0.12239583333333333,1.0,14885.0,14885,12800.0,100,67556693.33333333,67973120,True,deterministic_proxy_not_real_tokenizer
128,1,10,500,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.3532666666666667,0.46127999999999997,17.0,0.1328125,1.0,74378.0,74378,64000.0,500,69963776.0,70914048,True,deterministic_proxy_not_real_tokenizer
128,1,10,1000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.39094444444444443,0.49637999999999993,17.0,0.1328125,1.0,148743.0,148743,128000.0,1000,72852821.33333333,73621504,True,deterministic_proxy_not_real_tokenizer
128,1,10,2000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.4146222222222222,0.57344,17.0,0.1328125,1.0,297473.0,297473,256000.0,2000,78034261.33333333,78946304,True,deterministic_proxy_not_real_tokenizer
128,1,20,100,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.5123777777777777,0.5809799999999999,15.666666666666666,0.12239583333333333,1.0,14885.0,14885,12800.0,100,67685489.77777778,67973120,True,deterministic_proxy_not_real_tokenizer
128,1,20,500,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.5227888888888889,0.58252,15.666666666666666,0.12239583333333333,1.0,74378.0,74378,64000.0,500,69966506.66666667,70914048,True,deterministic_proxy_not_real_tokenizer
128,1,20,1000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.5783666666666667,0.6636799999999999,17.0,0.1328125,1.0,148743.0,148743,128000.0,1000,72852821.33333333,73621504,True,deterministic_proxy_not_real_tokenizer
128,1,20,2000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.6532444444444444,0.76218,17.0,0.1328125,1.0,297473.0,297473,256000.0,2000,78035626.66666667,78946304,True,deterministic_proxy_not_real_tokenizer
128,3,5,100,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.2356333333333333,0.28678,49.666666666666664,0.3880208333333333,3.0,14885.0,14885,12800.0,100,67687765.33333333,67973120,True,deterministic_proxy_not_real_tokenizer
128,3,5,500,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.25702222222222226,0.35278,51.0,0.3984375,3.0,74378.0,74378,64000.0,500,69966506.66666667,70914048,True,deterministic_proxy_not_real_tokenizer
128,3,5,1000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.2721111111111111,0.34638,51.0,0.3984375,3.0,148743.0,148743,128000.0,1000,72852821.33333333,73621504,True,deterministic_proxy_not_real_tokenizer
128,3,5,2000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.3290444444444444,0.41566,51.0,0.3984375,3.0,297473.0,297473,256000.0,2000,78035626.66666667,78946304,True,deterministic_proxy_not_real_tokenizer
128,3,10,100,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.34590000000000004,0.48,49.666666666666664,0.3880208333333333,3.0,14885.0,14885,12800.0,100,67689585.77777778,67973120,True,deterministic_proxy_not_real_tokenizer
128,3,10,500,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.38118888888888885,0.48460000000000003,51.0,0.3984375,3.0,74378.0,74378,64000.0,500,70056618.66666667,70914048,True,deterministic_proxy_not_real_tokenizer
128,3,10,1000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.3364333333333333,0.37942,51.0,0.3984375,3.0,148743.0,148743,128000.0,1000,72852821.33333333,73621504,True,deterministic_proxy_not_real_tokenizer
128,3,10,2000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.3690111111111111,0.45586,51.0,0.3984375,3.0,297473.0,297473,256000.0,2000,78035626.66666667,78946304,True,deterministic_proxy_not_real_tokenizer
128,3,20,100,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.48616666666666664,0.56026,49.666666666666664,0.3880208333333333,3.0,14885.0,14885,12800.0,100,67694592.0,67981312,True,deterministic_proxy_not_real_tokenizer
128,3,20,500,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.5710444444444445,0.62622,49.666666666666664,0.3880208333333333,3.0,74378.0,74378,64000.0,500,70057984.0,70914048,True,deterministic_proxy_not_real_tokenizer
128,3,20,1000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.6414111111111112,0.7846599999999999,51.0,0.3984375,3.0,148743.0,148743,128000.0,1000,72941568.0,73621504,True,deterministic_proxy_not_real_tokenizer
128,3,20,2000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.7274999999999999,1.19928,51.0,0.3984375,3.0,297473.0,297473,256000.0,2000,78039722.66666667,78954496,True,deterministic_proxy_not_real_tokenizer
128,5,5,100,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.2442777777777778,0.32139999999999996,83.66666666666667,0.6536458333333334,5.0,14885.0,14885,12800.0,100,67695957.33333333,67981312,True,deterministic_proxy_not_real_tokenizer
128,5,5,500,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.23321111111111112,0.27226,85.0,0.6640625,5.0,74378.0,74378,64000.0,500,70060714.66666667,70914048,True,deterministic_proxy_not_real_tokenizer
128,5,5,1000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.31342222222222227,0.35768,85.0,0.6640625,5.0,148743.0,148743,128000.0,1000,72941568.0,73621504,True,deterministic_proxy_not_real_tokenizer
128,5,5,2000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.31135555555555555,0.40348,85.0,0.6640625,5.0,297473.0,297473,256000.0,2000,78057472.0,78954496,True,deterministic_proxy_not_real_tokenizer
128,5,10,100,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.2738555555555556,0.3085,83.66666666666667,0.6536458333333334,5.0,14885.0,14885,12800.0,100,67698232.8888889,67985408,True,deterministic_proxy_not_real_tokenizer
128,5,10,500,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.3823333333333333,0.45746,85.0,0.6640625,5.0,74378.0,74378,64000.0,500,70060714.66666667,70914048,True,deterministic_proxy_not_real_tokenizer
128,5,10,1000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.45471111111111107,0.55352,85.0,0.6640625,5.0,148743.0,148743,128000.0,1000,72941568.0,73621504,True,deterministic_proxy_not_real_tokenizer
128,5,10,2000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.40793333333333337,0.45912,85.0,0.6640625,5.0,297473.0,297473,256000.0,2000,78058837.33333333,78954496,True,deterministic_proxy_not_real_tokenizer
128,5,20,100,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.45370000000000005,0.49004,83.66666666666667,0.6536458333333334,5.0,14885.0,14885,12800.0,100,67724629.33333333,68022272,True,deterministic_proxy_not_real_tokenizer
128,5,20,500,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.5642222222222223,0.65768,83.66666666666667,0.6536458333333334,5.0,74378.0,74378,64000.0,500,70065720.8888889,70914048,True,deterministic_proxy_not_real_tokenizer
128,5,20,1000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.6041111111111112,0.69714,85.0,0.6640625,5.0,148743.0,148743,128000.0,1000,72941568.0,73621504,True,deterministic_proxy_not_real_tokenizer
128,5,20,2000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.5977888888888888,0.68552,85.0,0.6640625,5.0,297473.0,297473,256000.0,2000,78058837.33333333,78954496,True,deterministic_proxy_not_real_tokenizer
256,1,5,100,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.2341777777777778,0.24374,15.666666666666666,0.061197916666666664,1.0,14885.0,14885,12800.0,100,67552597.33333333,67973120,True,deterministic_proxy_not_real_tokenizer
256,1,5,500,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.2432888888888889,0.28118,17.0,0.06640625,1.0,74378.0,74378,64000.0,500,69962410.66666667,70914048,True,deterministic_proxy_not_real_tokenizer
256,1,5,1000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.2743888888888889,0.35296,17.0,0.06640625,1.0,148743.0,148743,128000.0,1000,72852821.33333333,73621504,True,deterministic_proxy_not_real_tokenizer
256,1,5,2000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.3473111111111111,0.44194,17.0,0.06640625,1.0,297473.0,297473,256000.0,2000,78034261.33333333,78946304,True,deterministic_proxy_not_real_tokenizer
256,1,10,100,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.31657777777777774,0.32918,15.666666666666666,0.061197916666666664,1.0,14885.0,14885,12800.0,100,67567616.0,67973120,True,deterministic_proxy_not_real_tokenizer
256,1,10,500,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.3201777777777778,0.3436,17.0,0.06640625,1.0,74378.0,74378,64000.0,500,69963776.0,70914048,True,deterministic_proxy_not_real_tokenizer
256,1,10,1000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.3910222222222222,0.50636,17.0,0.06640625,1.0,148743.0,148743,128000.0,1000,72852821.33333333,73621504,True,deterministic_proxy_not_real_tokenizer
256,1,10,2000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.41333333333333333,0.5284399999999999,17.0,0.06640625,1.0,297473.0,297473,256000.0,2000,78034261.33333333,78946304,True,deterministic_proxy_not_real_tokenizer
256,1,20,100,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.47552222222222224,0.5264,15.666666666666666,0.061197916666666664,1.0,14885.0,14885,12800.0,100,67686400.0,67973120,True,deterministic_proxy_not_real_tokenizer
256,1,20,500,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.5240888888888889,0.61578,15.666666666666666,0.061197916666666664,1.0,74378.0,74378,64000.0,500,69966506.66666667,70914048,True,deterministic_proxy_not_real_tokenizer
256,1,20,1000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.5499444444444445,0.64066,17.0,0.06640625,1.0,148743.0,148743,128000.0,1000,72852821.33333333,73621504,True,deterministic_proxy_not_real_tokenizer
256,1,20,2000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.6114,0.70812,17.0,0.06640625,1.0,297473.0,297473,256000.0,2000,78035626.66666667,78946304,True,deterministic_proxy_not_real_tokenizer
256,3,5,100,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.21765555555555557,0.25168,49.666666666666664,0.19401041666666666,3.0,14885.0,14885,12800.0,100,67688675.55555555,67973120,True,deterministic_proxy_not_real_tokenizer
256,3,5,500,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.22926666666666667,0.25666,51.0,0.19921875,3.0,74378.0,74378,64000.0,500,69966506.66666667,70914048,True,deterministic_proxy_not_real_tokenizer
256,3,5,1000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.29988888888888887,0.5525999999999998,51.0,0.19921875,3.0,148743.0,148743,128000.0,1000,72852821.33333333,73621504,True,deterministic_proxy_not_real_tokenizer
256,3,5,2000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.28967777777777776,0.39174,51.0,0.19921875,3.0,297473.0,297473,256000.0,2000,78035626.66666667,78946304,True,deterministic_proxy_not_real_tokenizer
256,3,10,100,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.2984222222222222,0.32394,49.666666666666664,0.19401041666666666,3.0,14885.0,14885,12800.0,100,67690951.1111111,67977216,True,deterministic_proxy_not_real_tokenizer
256,3,10,500,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.35706666666666664,0.45055999999999996,51.0,0.19921875,3.0,74378.0,74378,64000.0,500,70056618.66666667,70914048,True,deterministic_proxy_not_real_tokenizer
256,3,10,1000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.3699777777777778,0.4593,51.0,0.19921875,3.0,148743.0,148743,128000.0,1000,72852821.33333333,73621504,True,deterministic_proxy_not_real_tokenizer
256,3,10,2000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.4020444444444444,0.46190000000000003,51.0,0.19921875,3.0,297473.0,297473,256000.0,2000,78035626.66666667,78946304,True,deterministic_proxy_not_real_tokenizer
256,3,20,100,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.49327777777777776,0.60054,49.666666666666664,0.19401041666666666,3.0,14885.0,14885,12800.0,100,67694592.0,67981312,True,deterministic_proxy_not_real_tokenizer
256,3,20,500,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.5341111111111112,0.6554599999999999,49.666666666666664,0.19401041666666666,3.0,74378.0,74378,64000.0,500,70058439.1111111,70914048,True,deterministic_proxy_not_real_tokenizer
256,3,20,1000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.6396111111111111,0.8069599999999999,51.0,0.19921875,3.0,148743.0,148743,128000.0,1000,72941568.0,73621504,True,deterministic_proxy_not_real_tokenizer
256,3,20,2000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.6246444444444444,0.68978,51.0,0.19921875,3.0,297473.0,297473,256000.0,2000,78045184.0,78954496,True,deterministic_proxy_not_real_tokenizer
256,5,5,100,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.25639999999999996,0.37736,83.66666666666667,0.3268229166666667,5.0,14885.0,14885,12800.0,100,67695957.33333333,67981312,True,deterministic_proxy_not_real_tokenizer
256,5,5,500,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.2690222222222223,0.31776,85.0,0.33203125,5.0,74378.0,74378,64000.0,500,70060714.66666667,70914048,True,deterministic_proxy_not_real_tokenizer
256,5,5,1000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.3484111111111111,0.50724,85.0,0.33203125,5.0,148743.0,148743,128000.0,1000,72941568.0,73621504,True,deterministic_proxy_not_real_tokenizer
256,5,5,2000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.35948888888888886,0.51274,85.0,0.33203125,5.0,297473.0,297473,256000.0,2000,78057472.0,78954496,True,deterministic_proxy_not_real_tokenizer
256,5,10,100,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.34288888888888885,0.42422,83.66666666666667,0.3268229166666667,5.0,14885.0,14885,12800.0,100,67699598.22222222,67985408,True,deterministic_proxy_not_real_tokenizer
256,5,10,500,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.40455555555555556,0.49112,85.0,0.33203125,5.0,74378.0,74378,64000.0,500,70061169.77777778,70914048,True,deterministic_proxy_not_real_tokenizer
256,5,10,1000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.40021111111111113,0.46531999999999996,85.0,0.33203125,5.0,148743.0,148743,128000.0,1000,72941568.0,73621504,True,deterministic_proxy_not_real_tokenizer
256,5,10,2000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.39311111111111113,0.5187200000000001,85.0,0.33203125,5.0,297473.0,297473,256000.0,2000,78058837.33333333,78954496,True,deterministic_proxy_not_real_tokenizer
256,5,20,100,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.5641555555555555,0.69784,83.66666666666667,0.3268229166666667,5.0,14885.0,14885,12800.0,100,67724629.33333333,68022272,True,deterministic_proxy_not_real_tokenizer
256,5,20,500,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.5354444444444444,0.62908,83.66666666666667,0.3268229166666667,5.0,74378.0,74378,64000.0,500,70066176.0,70914048,True,deterministic_proxy_not_real_tokenizer
